datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-14 00:32:38.151,mijnomgeving,357518080497639,1600043558151,1.0,52.6592138,5.6607892,5.0,43227.0,-6.0,4.21,12.0,28.0,357518080497639.0,32.0,0.0,1600043557.0,2262.0,17.83,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 00:33:04.211,mijnomgeving,357518080495153,1600043584211,1.0,52.5787201,5.7567995,5.0,4518.0,0.0,4.189999999999999,13.0,4.0,357518080495153.0,32.0,0.0,1600043580.0,2480.0,17.3,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 00:33:15.252,mijnomgeving,357518080163249,1600043595252,1.0,,,,80111.0,,4.17,11.0,,357518080163249.0,32.0,,1600043595.0,740.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 00:33:26.229,mijnomgeving,357518080494875,1600043606229,1.0,52.6574881,5.6147665,4.0,43219.0,-3.0,4.22,14.0,34.0,357518080494875.0,32.0,0.0,1600043604.0,2077.0,17.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 00:34:09.348,mijnomgeving,357518080495187,1600043649348,0.0,52.6352071,5.8237222,5.0,150317.0,-28.0,4.23,12.0,233.0,357518080495187.0,32.0,2.0,1600043653.0,698.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 00:35:11.950,mijnomgeving,357518080166580,1600043711950,5.0,52.3604199,4.8154069,4.0,120684.0,-23.0,4.11,14.0,0.0,357518080166580.0,32.0,0.0,1600043714.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 00:35:30.603,mijnomgeving,357518080167778,1600043730603,13.0,52.3307621,5.0620573,4.0,244824.0,-3.0,4.03,12.0,50.0,357518080167778.0,32.0,0.0,1600043738.0,0.0,14.04,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 00:37:03.653,mijnomgeving,357518080495021,1600043823653,6.0,53.1563903,7.0209931,4.0,46823.0,9.0,4.03,18.0,21.0,357518080495021.0,32.0,0.0,1600043815.0,0.0,19.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 00:37:48.774,mijnomgeving,357518080495120,1600043868774,18.0,52.3337807,5.3126176,8.0,51335.0,-1.0,4.21,8.0,205.0,357518080495120.0,32.0,0.0,1600043867.0,1113.0,15.36,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 00:37:51.640,mijnomgeving,357518080497696,1600043871640,1.0,52.5172063,5.5095343,8.0,167417.0,1.0,4.18,10.0,0.0,357518080497696.0,32.0,0.0,1600043874.0,698.0,16.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 00:38:06.603,mijnomgeving,357518080497662,1600043886603,1.0,59.7643287,17.5733065,4.0,337518.0,1.0,4.24,9.0,246.0,357518080497662.0,32.0,0.0,1600043902.0,474.0,14.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 00:38:49.758,mijnomgeving,357518080495112,1600043929758,17.0,52.8375132,5.7151229,5.0,54034.0,57.0,4.21,13.0,205.0,357518080495112.0,32.0,0.0,1600043929.0,1616.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 00:39:18.615,mijnomgeving,357518080332265,1600043958615,18.0,52.3921085,4.9371844,6.0,72028.0,1.0,4.14,11.0,8.0,357518080332265.0,32.0,0.0,1600043959.0,462.0,18.8,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 00:39:29.071,mijnomgeving,357518080332257,1600043969071,2.0,51.8979878,4.4235006,6.0,31511.0,-4.0,4.01,13.0,242.0,357518080332257.0,32.0,0.0,1600043949.0,434.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 00:39:50.788,mijnomgeving,357518080494818,1600043990788,1.0,52.8092606,5.7453513,8.0,88218.0,22.0,4.22,12.0,208.0,357518080494818.0,32.0,0.0,1600043993.0,1752.0,17.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 00:39:54.822,mijnomgeving,357518080164395,1600043994822,25.0,51.8982386,4.4233805,8.0,63035.0,-1.0,4.16,13.0,0.0,357518080164395.0,32.0,0.0,1600043987.0,105.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 00:40:17.875,mijnomgeving,357518080494859,1600044017875,0.0,52.5409781,5.5888392,8.0,168318.0,-6.0,4.14,9.0,222.0,357518080494859.0,32.0,0.0,1600043969.0,2899.0,16.86,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 00:40:19.942,mijnomgeving,357518080494982,1600044019942,6.0,59.7691662,17.5673352,7.0,924348.0,61.0,4.03,20.0,222.0,357518080494982.0,16.0,1.0,1600044021.0,0.0,20.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 00:41:19.789,mijnomgeving,357518080165475,1600044079789,255.0,2.55e-05,2.55e-05,0.0,623832.0,0.0,4.04,20.0,0.0,357518080165475.0,16.0,0.0,1600044086.0,0.0,20.82,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 00:41:20.358,mijnomgeving,357518080165335,1600044080358,4.0,51.8985043,4.4233112,4.0,1423814.0,-13.0,3.96,15.0,0.0,357518080165335.0,1.0,0.0,1600044061.0,3279.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 00:41:27.445,mijnomgeving,357518080495526,1600044087445,1.0,59.8488584,18.1184273,7.0,399645.0,4.0,4.2,9.0,34.0,357518080495526.0,32.0,0.0,1600044083.0,362.0,14.48,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 00:41:32.606,mijnomgeving,357518080494826,1600044092606,1.0,60.0245504,17.8149448,5.0,36918.0,71.0,4.18,11.0,42.0,357518080494826.0,32.0,0.0,1600044087.0,211.0,14.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 00:42:57.415,mijnomgeving,357518080166663,1600044177415,2.0,51.8983017,4.4233433,4.0,69312.0,15.0,4.2,14.0,0.0,357518080166663.0,32.0,0.0,1600044172.0,23.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 00:43:24.977,mijnomgeving,357518080495104,1600044204977,3.0,52.3373148,5.5376117,4.0,12621.0,16.0,4.22,12.0,36.0,357518080495104.0,32.0,1.0,1600044199.0,724.0,15.45,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 00:43:46.936,mijnomgeving,357518080495088,1600044226936,255.0,2.55e-05,2.55e-05,0.0,52223.0,0.0,3.92,23.0,0.0,357518080495088.0,32.0,0.0,1600044471.0,0.0,22.76,8.103,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 00:43:50.614,mijnomgeving,357518080167000,1600044230614,23.0,52.1739521,5.0359213,6.0,53133.0,0.0,4.12,13.0,14.0,357518080167000.0,32.0,2.0,1600044230.0,795.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 00:43:55.907,mijnomgeving,357518080494834,1600044235907,0.0,52.4257729,5.4208361,7.0,51318.0,-36.0,4.1,10.0,21.0,357518080494834.0,32.0,0.0,1600044213.0,1730.0,17.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 00:44:17.979,mijnomgeving,357518080495534,1600044257979,1.0,52.5326814,5.5931317,6.0,12618.0,-3.0,4.22,11.0,11.0,357518080495534.0,32.0,0.0,1600044256.0,2742.0,16.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 00:44:29.503,mijnomgeving,357518080169006,1600044269503,10.0,,,,166520.0,,3.969999999999999,9.0,,357518080169006.0,32.0,,1600044276.0,782.0,17.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 00:44:53.063,mijnomgeving,357518080163405,1600044293063,1.0,52.3728415,4.9162489,7.0,22511.0,-57.0,4.14,13.0,228.0,357518080163405.0,32.0,4.0,1600044290.0,36.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 00:45:32.080,mijnomgeving,357518080497423,1600044332080,1.0,52.5230242,5.5902025,5.0,38718.0,-6.0,4.17,11.0,255.0,357518080497423.0,32.0,0.0,1600044330.0,3330.0,16.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 00:46:14.108,mijnomgeving,357518080495195,1600044374108,0.0,52.3010736,5.3606366,5.0,55818.0,-10.0,4.25,10.0,228.0,357518080495195.0,32.0,0.0,1600044364.0,1672.0,17.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 00:46:22.161,mijnomgeving,357518080328131,1600044382161,5.0,52.3916831,4.9361733999999995,5.0,11715.0,-10.0,4.07,12.0,2.0,357518080328131.0,32.0,0.0,1600044363.0,5158.0,18.44,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 00:46:29.791,mijnomgeving,357518080203151,1600044389791,4.0,52.4208722,4.860135,5.0,4121158.0,-20.0,4.21,13.0,251.0,357518080203151.0,32.0,0.0,1600044382.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 00:47:00.028,mijnomgeving,357518080170889,1600044420028,3.0,52.0146515,4.2956216,4.0,5483.0,-25.0,4.16,11.0,0.0,357518080170889.0,32.0,0.0,1600044417.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 00:47:06.056,mijnomgeving,354444115138499,1600044426056,255.0,2.55e-05,2.55e-05,0.0,320547.0,0.0,3.6,24.0,0.0,354444115138499.0,64.0,0.0,1600044395.0,1.0,22.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 00:47:19.171,mijnomgeving,357518080495161,1600044439171,18.0,52.4996356,5.45285,5.0,1436437.0,3.0,4.22,11.0,228.0,357518080495161.0,32.0,0.0,1600044434.0,661.0,15.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 00:47:30.205,mijnomgeving,357518080494776,1600044450205,0.0,52.3881975,5.5645887,4.0,105318.0,-9.0,4.16,7.0,221.0,357518080494776.0,32.0,0.0,1600044453.0,307.0,13.86,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 00:47:32.192,mijnomgeving,357518080494768,1600044452192,2.0,52.4164338,5.2268273,7.0,54019.0,-24.0,4.2,14.0,225.0,357518080494768.0,32.0,1.0,1600044452.0,1790.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 00:47:40.188,mijnomgeving,357518080497639,1600044460188,13.0,52.6591849,5.6608711,8.0,44130.0,-4.0,4.21,12.0,55.0,357518080497639.0,32.0,0.0,1600044460.0,2293.0,17.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 00:48:04.292,mijnomgeving,357518080495153,1600044484292,1.0,52.578746,5.7568798999999995,5.0,5418.0,5.0,4.2,13.0,2.0,357518080495153.0,32.0,0.0,1600044480.0,2504.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 00:48:13.517,mijnomgeving,357518080163249,1600044493517,1.0,,,,81011.0,,4.17,11.0,,357518080163249.0,32.0,,1600044495.0,744.0,17.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 00:48:34.343,mijnomgeving,357518080494875,1600044514343,9.0,52.6589439,5.614358,4.0,44127.0,-153.0,4.22,14.0,10.0,357518080494875.0,32.0,5.0,1600044512.0,2071.0,17.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 00:49:10.381,mijnomgeving,357518080495187,1600044550381,0.0,52.6352185,5.8235798,4.0,151217.0,-28.0,4.23,12.0,24.0,357518080495187.0,32.0,1.0,1600044553.0,699.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 00:50:10.383,mijnomgeving,357518080166580,1600044610383,4.0,52.3603787,4.8159484,6.0,121584.0,-34.0,4.11,14.0,0.0,357518080166580.0,32.0,0.0,1600044613.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 00:50:40.303,mijnomgeving,357518080167778,1600044640303,22.0,52.3309761,5.0624649,6.0,245733.0,-9.0,4.03,12.0,48.0,357518080167778.0,32.0,0.0,1600044647.0,50000.0,13.95,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 00:52:34.191,mijnomgeving,357518080495120,1600044754191,1.0,52.333799,5.3125543,8.0,52218.0,0.0,4.21,7.0,198.0,357518080495120.0,32.0,0.0,1600044750.0,1113.0,15.27,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 00:52:38.150,mijnomgeving,357518080495021,1600044758150,36.0,53.1562854,7.020876,4.0,47753.0,-4.0,4.03,19.0,28.0,357518080495021.0,32.0,5.0,1600044745.0,0.0,19.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 00:52:49.645,mijnomgeving,357518080497696,1600044769645,1.0,52.5171993,5.5094582,8.0,168317.0,-3.0,4.17,9.0,255.0,357518080497696.0,32.0,0.0,1600044774.0,711.0,16.59,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 00:53:06.716,mijnomgeving,357518080497662,1600044786716,1.0,59.7643639,17.5733173,4.0,338418.0,2.0,4.23,9.0,35.0,357518080497662.0,32.0,0.0,1600044802.0,477.0,14.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 00:53:33.688,mijnomgeving,357518080495112,1600044813688,1.0,52.8374687,5.7127474,5.0,54918.0,-37.0,4.22,13.0,208.0,357518080495112.0,32.0,0.0,1600044813.0,1630.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 00:54:03.627,mijnomgeving,357518080332265,1600044843627,4.0,52.3919981,4.9367287,4.0,72914.0,21.0,4.14,11.0,50.0,357518080332265.0,32.0,0.0,1600044845.0,463.0,18.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 00:54:14.183,mijnomgeving,357518080332257,1600044854183,3.0,51.8979714,4.4232585,6.0,32412.0,-27.0,4.01,13.0,10.0,357518080332257.0,32.0,0.0,1600044850.0,430.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 00:54:33.056,mijnomgeving,357518080164395,1600044873056,2.0,51.8981343,4.4235424,7.0,63912.0,-45.0,4.16,13.0,0.0,357518080164395.0,32.0,2.0,1600044864.0,104.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 00:54:34.769,mijnomgeving,357518080494859,1600044874769,0.0,52.5409767,5.5888662,8.0,169218.0,0.0,4.14,9.0,215.0,357518080494859.0,32.0,0.0,1600044869.0,2912.0,16.77,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 00:54:51.870,mijnomgeving,357518080494818,1600044891870,1.0,52.809206,5.7452725000000004,8.0,89118.0,6.0,4.22,12.0,9.0,357518080494818.0,32.0,0.0,1600044893.0,1749.0,17.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 00:55:39.026,mijnomgeving,357518080494982,1600044939026,16.0,59.7690492,17.567074,6.0,925267.0,31.0,4.03,21.0,213.0,357518080494982.0,16.0,3.0,1600044940.0,0.0,20.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 00:56:17.545,mijnomgeving,357518080165335,1600044977545,6.0,51.8986954,4.4231238,4.0,1424716.0,-51.0,3.96,15.0,5.0,357518080165335.0,1.0,0.0,1600044963.0,3220.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 00:56:19.622,mijnomgeving,357518080165475,1600044979622,255.0,2.55e-05,2.55e-05,0.0,624732.0,0.0,4.04,20.0,0.0,357518080165475.0,16.0,0.0,1600044987.0,1.0,20.82,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 00:56:26.648,mijnomgeving,357518080495526,1600044986648,0.0,59.8487557,18.1184986,7.0,400544.0,-21.0,4.2,10.0,47.0,357518080495526.0,32.0,0.0,1600044982.0,363.0,14.39,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 00:56:28.083,mijnomgeving,357518080494826,1600044988083,1.0,60.0249992,17.8157914,4.0,37819.0,-29.0,4.18,11.0,30.0,357518080494826.0,32.0,0.0,1600044987.0,210.0,14.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 00:58:00.163,mijnomgeving,357518080166663,1600045080163,8.0,51.8983489,4.4232507,5.0,70218.0,9.0,4.2,14.0,6.0,357518080166663.0,32.0,0.0,1600045078.0,23.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 00:58:20.729,mijnomgeving,357518080495104,1600045100729,1.0,52.3372845,5.5374514999999995,5.0,13519.0,15.0,4.22,12.0,22.0,357518080495104.0,32.0,0.0,1600045097.0,725.0,15.36,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 00:58:46.742,mijnomgeving,357518080495088,1600045126742,255.0,2.55e-05,2.55e-05,0.0,53123.0,0.0,3.92,23.0,0.0,357518080495088.0,32.0,0.0,1600045371.0,0.0,22.67,8.155,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 00:58:48.699,mijnomgeving,357518080494834,1600045128699,0.0,52.425615,5.4208524,7.0,52218.0,-20.0,4.1,10.0,235.0,357518080494834.0,32.0,0.0,1600045113.0,1671.0,17.47,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 00:58:50.345,mijnomgeving,357518080167000,1600045130345,23.0,52.1740399,5.0359744,6.0,54033.0,5.0,4.12,13.0,0.0,357518080167000.0,32.0,0.0,1600045130.0,794.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 00:59:18.750,mijnomgeving,357518080495534,1600045158750,1.0,52.5327535,5.5931298,6.0,13518.0,-1.0,4.22,10.0,0.0,357518080495534.0,32.0,0.0,1600045156.0,2740.0,16.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 00:59:29.360,mijnomgeving,357518080169006,1600045169360,10.0,,,,167420.0,,3.98,9.0,,357518080169006.0,32.0,,1600045176.0,783.0,17.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 00:59:56.083,mijnomgeving,357518080163405,1600045196083,3.0,52.3728634,4.9161558,5.0,23413.0,18.0,4.14,12.0,37.0,357518080163405.0,32.0,0.0,1600045192.0,37.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
